title,original link,link,description,publication date,contents,label,base_url,source
강서구청장 보선 최종 투표율 48.7%… 작년 지방선거보다 3%P 낮아,https://www.donga.com/news/Politics/article/all/20231011/121623724/1,https://n.news.naver.com/mnews/article/020/0003524846?sid=100,"11일 치러진 서울 강서구청장 보궐선거 최종 투표율이 48.7%로 집계됐다. 2021년 서울시장 보궐선거 당시 강서구의 최종 투표율(56.4%)와 지난해 6·1 지방선거 때 강서구 최종 투표율(51.7%)보다 각각 7.7%포인트, 3%포인트... ","Wed, 11 Oct 2023 21:22:00 +0900","
평일 서울 보선 40% 넘기 쉽지 않아총선 앞두고 여야 지지층 결집한 듯



11일 오후 서울 강서구 마곡실내배드민턴장에 마련된 강서구청장 보궐선거 개표소에서 개표원들이 개표 작업을 하고 있다. 2023.10.11/뉴스111일 치러진 서울 강서구청장 보궐선거 최종 투표율이 48.7%로 집계됐다. 2021년 서울시장 보궐선거 당시 강서구의 최종 투표율(56.4%)와 지난해 6·1 지방선거 때 강서구 최종 투표율(51.7%)보다 각각 7.7%포인트, 3%포인트 낮았다. 앞서 강서구청장 보궐선거 사전선거 투표율이 역대 지방선거·재보궐선거를 통틀어 역대 최고치인 22.64%를 기록하면서 정치권에서는 “최대 격전지인 수도권 민심을 엿볼 수 있는 보궐선거인 만큼 전국적 관심이 몰린 것”이라는 평가가 나왔다.사전투표 이후 여야는 최종투표율이 45%까지 올라갈 것으로 예상했는데, 이를 상회하는 투표율이 집계된 것은 내년 총선을 앞두고 여야 지지층이 어느 정도 결집한 결과라는 분석이 나온다. 정치권 관계자는 “평일에 진행되는 서울지역 보궐선거 투표율이 40%가 넘기는 쉽지 않다”고 했다.강서구는 인구가 약 57만 명으로 서울 지역 기초자치단체 중 두 번째로 많은 데다, 국회의원 지역구만 3개(강서 갑을병)인 곳이라 내년 총선을 6개월 앞두고 서울 민심을 확인할 수 있는 마지막 바로미터로 꼽혀왔다. 강서는 전통적으로 ‘민주당 텃밭’으로 분류돼 왔지만 마곡지구 개발 등으로 유입 인구가 대폭 늘면서 최근 선거에선 예측하기 어려운 접전이 이어졌다. 지난해 대선에선 민주당 이재명 후보가 강서에서 49.17%의 지지를 얻어 46.97%의 윤 대통령에 앞섰다. 그러나 윤 대통령 취임 직후 열린 6월 지방선거에선 국민의힘 김태우 후보가 민주당 김승현 후보를 51.30% 대 48.69%로 누르고 당선됐다.
",1,n.news.naver.com,naver
강서구 보궐선거 최종투표율 '48.7%'…잠시뒤 당선자 윤곽,http://news.tvchosun.com/site/data/html_dir/2023/10/11/2023101190199.html,https://n.news.naver.com/mnews/article/448/0000431276?sid=100,서울 강서구청장 보궐선거가 오늘 저녁 8시에 끝났고 최종 투표율은 48.7%로 집계됐습니다. 여야 지도부가... 오후 8시까지 진행됐던 오늘 보궐선거 최종 투표율은 48.7%였습니다. 강서구 유권자 50만여 명 가운데 24만3천여... ,"Wed, 11 Oct 2023 21:36:00 +0900","














[앵커]서울 강서구청장 보궐선거가  오늘 저녁 8시에 끝났고 최종 투표율은 48.7%로  집계됐습니다. 여야 지도부가 총력전을  펼치면서 투표율도 예상보다는 꽤 높았던  셈이지요. 개표가  시작됐을 것 같은데 현장 연결해  보겠습니다. 신유만 기자,  (네. 개표소가 차려진  서울 강서구  마곡레포츠센터에  나와 있습니다.) 투표가 8시에  끝났으니까  아직은  개표 초반이겠군요?[기자]네, 조금 전인 8시 53분부터 개표가 시작됐습니다. 선관위는 우편투표함과 사전투표함부터 열어서 개표하고 있습니다. 당선자 윤곽은 개표가 좀 더 진행된 밤 11시를 전후해 나올 것으로 예상됩니다. 오후 8시까지 진행됐던 오늘 보궐선거 최종 투표율은  48.7%였습니다. 강서구 유권자  50만여 명 가운데 24만3천여 명이  투표에 참여했습니다. 지난해 치러진 지방선거보다는 3%p 낮은  투표율이지만, 기초단체장 한 명을 뽑는 평일 보궐선거라는 점을 감안하면 비교적 높은 것으로 평가됩니다. [앵커]여야 지도부가 사활을  걸었던 만큼 퇴근 못하고 개표 결과  지켜보겠군요? [기자]네, 여야 모두 이번 선거에 사활을 걸었습니다. 어느 쪽이든 지는 쪽은 타격이 불가피하기 때문인데, 여야 지도부는 이번 선거 결과를 예의주시하고 있습니다.앞서 민주당 홍익표 원내대표는 ""윤석열 정권의 독주를 막아야 한다""며  지지층의 투표를  독려했고, 국민의힘  김기현 대표 역시 이번 선거가 강서 발전의 시발점이  될 거라며 한 표를  호소했습니다. 민주당 지도부는 오후 7시 50분부터 진교훈 후보  캠프에 모여 개표 상황을  지켜보다 지금은 잠시 자리를 비웠고, 한시간쯤 뒤 다시 모일 예정입니다. 국민의힘은 이철규 사무총장이 김태우 후보 선거 캠프를 찾아 당원들을  격려했습니다. 강서구 개표소에서 TV조선 신유만입니다. 
		",1,n.news.naver.com,naver
강서구청장 보궐선거 48.7% 투표율로 마감…지방선거보다 낮아,https://www.hani.co.kr/arti/politics/politics_general/1111758.html,https://n.news.naver.com/mnews/article/028/0002659894?sid=100,11일 치러진 서울 강서구청장 보궐선거의 최종 투표율이 48.7%로 집계됐다. 중앙선거관리위원회에는 이날 전체 유권자 50만603명 중 24만3658명이 투표를 했다고 밝혔다. 최종 투표율은 지난 6~7일 이뤄진... ,"Wed, 11 Oct 2023 20:49:00 +0900","
밤 11시께 당선자 윤곽 나올 듯



강서구청장 보궐선거날인 11일 오전 서울 강서구 양천초등학교에 마련된 가양1동 제1투표소에서 유권자들이 투표를 하고 있다. 연합뉴스11일 치러진 서울 강서구청장 보궐선거의 최종 투표율이 48.7%로 집계됐다. 중앙선거관리위원회에는 이날 전체 유권자 50만603명 중 24만3658명이 투표를 했다고 밝혔다. 최종 투표율은 지난 6~7일 이뤄진 사전투표율(22.64%)을 합한 수치다. 사전 투표율은 역대 지방선거와 재보궐선거를 통틀어 최고치를 기록한 바 있다.그러나 최종 투표율은 지난해 6·1지방선거 서울시 전체투표율(53.2%)과 강서구 투표율(51.7%)보다도 낮았다. 2021년 4·7 서울시장 보궐선거와 비교해도 서울시 전체투표율(58.2%)보다 9.5% 포인트, 강서구 투표율(56.4%)보다 7.7%포인트 각각 낮은 수치다. 당선자 윤곽은 이날 밤 11시께 나올 것으로 보인다.
",1,n.news.naver.com,naver
"민주 &quot;강서구청장 선거 계기, 더 치열하게 민생챙길 것&quot;",http://www.newsis.com/view/?id=NISX20231012_0002479396&cID=10301&pID=10300,https://n.news.naver.com/mnews/article/003/0012140944?sid=100,보궐선거에서의 진교훈 후보 당선을 계기로 더 치열하게 민생을 챙기겠다고 밝혔다. 권칠승 수석대변인은 이날 오후 11시45분께 진 후보 당선이 확실해지자 서면논평을 내어 &quot;오늘 강서구청장 보궐선거 결과는 민주당의... ,"Thu, 12 Oct 2023 00:10:00 +0900","




[서울=뉴시스] 김선웅 기자 = 강서구청장 보궐선거 당선이 확실시 된 진교훈 더불어민주당 후보가 11일 서울 강서구 소재 선거캠프에서 꽃목걸이를 목에 걸고 기뻐하고 있다. (공동취재사진) 2023.10.11. photo@newsis.com[서울=뉴시스] 임종명 신귀혜 기자 = 더불어민주당은 11일 서울 강서구청장 보궐선거에서의 진교훈 후보 당선을 계기로 더 치열하게 민생을 챙기겠다고 밝혔다.권칠승 수석대변인은 이날 오후 11시45분께 진 후보 당선이 확실해지자 서면논평을 내어 ""오늘 강서구청장 보궐선거 결과는 민주당의 승리가 아닌 국민의 승리이며, 민생파탄에 대한 국민의 심판, 윤석열 정부에 대한 국민의 준엄한 질책이었다""고 밝혔다.그러면서 ""민주당은 이번 선거를 계기로 더욱 겸손하고 치열한 자세로 민생을 챙기고 민주주의를 지키겠다""고 말했다.권 수석대변인은 ""먼저, 19년 강서 사람 ‘진짜 일꾼’ 진교훈 후보를 선택해주신 강서구민 여러분께 깊이 감사드린다""며 ""진교훈 후보는 앞으로 강서구청장으로서 책임 있게 강서구민의 삶을 지키고 강서구의 발전을 이끌어나갈 것""이라고 전했다.이어 ""이번 선거는 무능과 불통, 독선으로 얼룩진 윤석열 정부의 국정운영에 대한 국민의 준엄한 질책이었다""며 ""추락하는 민생과 경제에도 조금의 반성도 없이 폭주하는 윤석열 정부에 브레이크를 걸어준 국민께 거듭 감사드린다""고 인사했다.정부를 향해서는 ""무능과 실정에서 벗어나 무너지는 민생과 경제를 지키고, 국민이 부여한 책임을 다하라는 국민의 절박한 경고를 가슴 깊이 새기기 바란다""고 했다.이와 함께 ""보궐선거의 원인 제공자를 사면하고 공천하며 사법부와 국민을 무시한 오만함에서도 벗어나야 한다. 야당을 탄압하고 언론을 통제하려는 시도도 이제 멈추어야 한다""고 당부했다.권 수석대변인은 ""윤석열 정부나 국민의힘이 오늘 국민께서 때린 회초리를 평가절하하거나 부정하려 든다면 더 큰 심판을 받게 될 것""이라고 경고했다.또 ""윤석열 대통령은 오늘의 선거결과를 겸허히 받아들여 오만과 독선, 불통의 국정운영을 버리고 국정기조 대전환, 인적 쇄신을 통해 국정 쇄신에 나서길 바란다""고 덧붙였다．
",1,n.news.naver.com,naver
"강서구청장 보궐선거, 투표율 48.7%로 마감",https://www.pressian.com/pages/articles/2023101120282232639?utm_source=naver&utm_medium=search,https://n.news.naver.com/mnews/article/002/0002303508?sid=100,"서울 강서구청장 보궐선거가 11일 오후 8시 현재 48.7%의 투표율로 잠정 마감됐다. 중앙선거관리위원회는 이날 전체 선거인 50만603명 중 총 24만3658명이 오전 6시부터 오후 8시까지 투표했으며, 투표율은 48.7%로... ","Wed, 11 Oct 2023 20:34:00 +0900","
			서울 강서구청장 보궐선거가 11일 오후 8시 현재 48.7%의 투표율로 잠정 마감됐다. 중앙선거관리위원회는 이날 전체 선거인 50만603명 중 총 24만3658명이 오전 6시부터 오후 8시까지 투표했으며, 투표율은 48.7%로 잠정 집계됐다고 밝혔다. 지난 6~7일 이틀간 진행된 사전투표율(22.64%)가 합산된 수치다. 이번 보선 투표율은 2021년 4.7 재보선 투표율 56.8%보다 낮은 수치다. 당시 서울 보선 투표율은 58.2%였다. 또 지난해 6.1 지방선거 투표율 전국 평균 50.9%보다 낮다. 당시 서울 강서구는 51.7%였다. 한편, 선관위는 지난 1일부터 이번 보선 사전투표함·우편투표함 보관 장소 CCTV 화면을 청사 1층 현관 모니터에 24시간 실시간으로 송출하고 있다. 공직선거법에 따라 사전투표함과 우편투표함 장소에는 CCTV를 설치해야 한다. 선거가 끝난 후에는 정보공개청구를 통해 녹화영상을 확인할 수 있다. 



▲강서구청장 보궐선거날인 5월 11일 오전 서울 강서구 양천초등학교에 마련된 가양1동 제1투표소에서 유권자들이 투표를 하고 있다. ⓒ연합뉴스
",1,n.news.naver.com,naver
"검찰, 이정근에 '선거법 위반' 혐의로 징역 1년6개월 구형",https://www.yna.co.kr/view/AKR20231011088700004?input=1195m,https://n.news.naver.com/mnews/article/001/0014254664?sid=102,뇌물 수수 혐의로는 지난 4월 1심서 징역 4년6개월 선고 작년 3·9 재·보궐선거와 6·1 지방선거 과정에서 공직선거법을 위반한 혐의로 재판에 넘겨진 더불어민주당 이정근 전 사무부총장에게 검찰이 징역 1년 6개월을... ,"Wed, 11 Oct 2023 13:05:00 +0900","
뇌물 수수 혐의로는 지난 4월 1심서 징역 4년6개월 선고



법정 향하는 이정근 전 민주당 사무부총장(서울=연합뉴스) 한종찬 기자 = 청탁 대가 명목으로 사업가로부터 거액을 수수한 혐의를 받는 이정근 전 더불어민주당 사무부총장이 30일 오전 서울 서초동 중앙지법에서 열린 구속 전 피의자심문(영장실질심사)에 출석하고 있다. 2022.9.30    saba@ynaco.kr    (서울=연합뉴스) 권희원 기자 = 작년 3·9 재·보궐선거와 6·1 지방선거 과정에서 공직선거법을 위반한 혐의로 재판에 넘겨진 더불어민주당 이정근 전 사무부총장에게 검찰이 징역 1년 6개월을 구형했다.    검찰은 11일 서울중앙지법 형사합의27부(김옥곤 부장판사) 심리로 열린 이씨의 공직선거법·정치자금법 위반 혐의 결심 공판에서 ""징역 1년 6개월과 벌금 200만원을 선고해달라""고 요청했다.    이씨 선거사무소의 회계책임자로 지목돼 함께 재판에 넘겨진 조모씨에게는 벌금 300만원을 구형했다.    검찰은 ""선거는 국민 대표를 선출하는 과정으로 깨끗하고 공정한 경쟁질서 내에서 이뤄져야 한다""며 ""이씨는 금품을 제공·기부받는 등 공직선거법과 정치자금법 입법 취지를 훼손하는 중대한 범행을 저질렀음에도 부인하며 반성하는 모습을 보이지 않고 있다""고 지적했다.    이씨는 검찰 구형 후 최후진술에서 ""2016년부터 작년까지 서초구 지역위원장을 하며 7년간 8번의 선거를 치뤘지만 그 과정에서 금전문제나 금전사고는 단 한번도 없었다""며 ""그만큼 철저히 관리했음에도 이렇게 된 것은 제 책임이고 리더십의 부족이기에 부끄럽고 자책한다""고 말했다.    이씨는 함께 재판에 넘겨진 선거운동원 등 11명에 대해서도 ""제 선거를 위해 헌신하고 열심히 활동했던 분들""이라며 ""제가 벌을 달게 받을테니 선처해달라""고 호소했다.    작년 3·9 재·보궐선거에서 서울 서초갑 지역 민주당 국회의원 후보로 출마한 이씨는 선거운동원에게 기준치를 넘는 돈을 지급한 혐의로 회계책임자와 선거운동원 등 10여명과 함께 지난해 9월 재판에 넘겨졌다.    이 돈을 선거사무소 회계책임자가 대신 지급하게 해 회계책임자로부터 정치자금을 수수한 혐의(정치자금법 위반)도 적용됐다.    이씨는 6·1 지방선거 공천권을 빌미로 출마 예정자들로부터 수백만원을 수수한 혐의로도 작년 12월 추가 기소됐다.    이와 별개로 이씨는 공공기관 인사 등 각종 청탁 대가와 21대 총선 선거비용 명목으로 사업가 박모씨로부터 10억원의 금품을 수수한 혐의로 구속기소돼 올해 4월 1심에서 징역 4년 6개월을 선고받고 복역 중이다.    hee1@yna.co.kr
",1,n.news.naver.com,naver
"강서구 보궐선거 예측 조사…진교훈 51.7%, 김태우 41.6%",https://www.news1.kr/articles/5196181,https://n.news.naver.com/mnews/article/421/0007103653?sid=100,서울 강서구청장 보궐선거에서 더불어민주당 진교훈 후보가 51.7%의 지지를 받아 김태우 국민의힘... 보궐선거 예측 조사를 실시했다. 조사 결과 진 후보는 51.7%의 지지를 받아 41.6%를 기록한 김 후보는 10.1%P... ,"Wed, 11 Oct 2023 21:18:00 +0900","
20~50대, 중도층 진교훈 후보 지지한 것으로 조사



강서구청장 보궐선거를 하루 앞두고 진교훈(왼쪽) 더불어민주당 후보와 김태우 국민의힘 후보가 10일 서울 강서구 한 아파트 앞에서 유세 차량에 올라 유권자들에게 지지 호소를 하고 있다. 2023.10.10/뉴스1 ⓒ News1 김성진 기자(서울=뉴스1) 김정률 기자 = 서울 강서구청장 보궐선거에서 더불어민주당 진교훈 후보가 51.7%의 지지를 받아 김태우 국민의힘 후보를 앞설 것이라는 결과가 11일 나왔다. 여론조사 전문기관인 리서치뷰는 지난 8~9일 만18세 이상 강서구민 1000명을 대상으로 실시한 강서구청장 보궐선거 예측 조사를 실시했다. 조사 결과 진 후보는 51.7%의 지지를 받아 41.6%를 기록한 김 후보는 10.1%P(포인트) 격차로 앞섰다. 이어 정의당 권수정 후보 2.6%, 진보당 권혜인 후보 1.8%, 자유통일당 고영일 후보 0.8%, 녹색당 김유리 후보 0.3% 순이었다. 무응답은 0.9%다.진 후보는 20대(진교훈 49.5% vs 김태우 34.4%), 30대(61.4% vs 31.1%), 40대(70.8% vs 23.8%), 50대(57.0% vs 37.7%)에서 김 후보를 앞섰다. 김 후보는 60대(40.5% vs 53.3%), 70대(35.7% vs 62.0%)에서 진 후보를 앞선 것으로 조사됐다. 이념성향별로 보수층의 73.0%가 김 후보를 지지했고, 진보층의 84.2%는 진 후보를 지지해 진보층 결집력이 다소 높은 것으로 나타났다. 중도층에서는 진 후보가 59.8%, 김 후보는 27.9%를 얻었다. 이번 여론조사는 ARS 자동응답시스템(가상번호 100%)으로 진행했다. 통계보정은 2023년 8월말 현재 국가 주민등록인구통계에 따른 성·연령·지역별 인구비례와 투표율 추정 가중치를 부여했고, 표본오차는 95% 신뢰수준에 ±3.1%p, 응답률은 5.7%다.
		",1,n.news.naver.com,naver
서울 강서구청장 선거…이 시각 투표소,http://www.mbn.co.kr/pages/news/newsView.php?news_seq_no=4969247,https://n.news.naver.com/mnews/article/057/0001773517?sid=100,오늘 오전 6시 시작된 서울 강서구청장 보궐선거 본투표가 이제 마감을 1시간도 남기지 않았는데요.... 이번 보궐선거 사전투표는 역대 지방선거와 재보궐선거를 통틀어 가장 높았는데요. 본투표까지 합산했을 때는... ,"Wed, 11 Oct 2023 19:07:00 +0900","
			【 앵커멘트 】  오늘 오전 6시 시작된 서울 강서구청장 보궐선거 본투표가 이제 마감을 1시간도 남기지 않았는데요.   지금까지 투표율은 상대적으로 높은 수준은 아닌 것으로 파악되고 있는데요.   현장에 나가 있는 취재 기자 연결합니다.  민지숙 기자, 투표는 순조롭게 진행되고 있나요?【 기자 】  네 저는 지금 서울식물원 투표소에 나와 있는데요.  퇴근길 직장인 유권자들의 발길이 이어지고 있습니다.  오후 7시를 기준으로 투표율은 45.8%를 기록했습니다.   이번 보궐선거 사전투표는 역대 지방선거와 재보궐선거를 통틀어 가장 높았는데요.    본투표까지 합산했을 때는 지난해 치러진 강서구청장 선거와 재작년 서울시장 재보선 때보다는 낮은 수준입니다.  잠시 뒤 저녁 8시에 투표가 종료되면, 밤 9시부터 개표 작업에 들어갈 예정인데요.  이르면 밤 11시쯤 당선자 윤곽이 드러날 전망 입니다.【 질문2 】  여야가 총력전을 펼쳤는데, 막판까지 투표 독려 열기가 뜨거웠죠? 【 기자 】  네, 여야 모두 지지층을 항해 한 표를 호소했는데요.  국민의힘은 ""'당대표 심부름꾼'이 아닌 진짜 '일꾼'을 뽑는 선거""라고 강조했고, 더불어민주당은 ""오만한 권력에 경고를 보내달라""고 목소리를 높였습니다. 국민의힘 김기현 대표는 SNS에 ""정의의 엄중함을 꼭 투표로 심판해 주실 것이라 믿는다"" 며 김태우 후보에 대한 투표를 독려했습니다.  민주당은 오전 최고위에서 피켓 퍼포먼스를 통해 진교훈 후보를 찍어달라 호소했습니다.   이번 선거 결과에 따라 리더십에 책임론이 불거질 예정인만큼, 양당 지도부 촉각을 곤두세우고 있습니다.    지금까지 서울식물원 투표소에서 MBN뉴스 민지숙입니다. 영상취재 : 안지훈 기자  영상편집 : 한남선
",1,n.news.naver.com,naver
강서구청장 보선 최종투표율 48.7%…지방선거보다 3%p 낮아,https://www.yna.co.kr/view/AKR20231011167100001?input=1195m,https://n.news.naver.com/mnews/article/001/0014255898?sid=100,서울 강서구청장 보궐선거 최종 투표율이 48.7%로 잠정 집계됐다. 11일 중앙선거관리위원회에 따르면 강서구청장 보선에서 전체 선거인 50만603명 중 총 24만3천665명이 투표했다. 본투표는 이날 오전 6시부터 오후... ,"Wed, 11 Oct 2023 20:29:00 +0900","




강서구청장 보궐선거 투표일(서울=연합뉴스) 류영석 기자 = 강서구청장 보궐선거날인 11일 오전 서울 강서구 양천초등학교에 마련된 가양1동 제1투표소에서 유권자들이 투표를 하고 있다. 2023.10.11 ondol@yna.co.kr(서울=연합뉴스) 최평천 기자 = 서울 강서구청장 보궐선거 최종 투표율이 48.7%로 잠정 집계됐다.    11일 중앙선거관리위원회에 따르면 강서구청장 보선에서 전체 선거인 50만603명 중 총 24만3천665명이 투표했다. 본투표는 이날 오전 6시부터 오후 8시까지 진행됐다.    투표율은 지난 6∼7일 이뤄진 사전투표와 거소투표 투표율을 합산해 반영한 수치다.    이번 보선 사전투표율은 22.64%로 역대 지방선거와 재·보궐선거를 통틀어 가장 높았지만, 최종투표율은 최근 재·보궐선거에 미치지 못했다.    사전투표 당시 여야가 각각의 지지층이 결집했다고 해석한 것을 고려하면 부동층이 본투표에 적극적으로 참여하지 않은 것 아니냐는 해석도 나온다.    2021년 4·7 재보선 서울·부산시장 보선 투표율은 56.8%였고 지난 4월 5일 경남 창녕군수 보선 투표율은 57.5%였다.    최근 지방선거와 비교해도 낮다. 지난해 6·1 지방선거 투표율은 전국평균 50.9%, 강서구 51.7%였다.    이번 보선은 전국에서 강서구 1곳에서만 이뤄졌다.    pc@yna.co.kr
",1,n.news.naver.com,naver
[속보] 강서구청장 보궐선거 최종 투표율 48.7%,https://www.kwnews.co.kr/page/view/2023101120313435690,https://n.news.naver.com/mnews/article/087/0000999842?sid=100,11일 여야가 총력전을 펼친 서울 강서구청장 보궐선거의 최종 투표율이 48.7%로 잠정 집계됐다. 중앙선거관리위원회에 따르면 이날 보선에서 전체 선거인 50만603명 중 총 24만3천665명이 투표했다. 본투표는 이날 오전... ,"Wed, 11 Oct 2023 20:33:00 +0900","




◇[사진=연합뉴스]11일 여야가 총력전을 펼친 서울 강서구청장 보궐선거의 최종 투표율이 48.7%로 잠정 집계됐다.중앙선거관리위원회에 따르면 이날 보선에서 전체 선거인 50만603명 중 총 24만3천665명이 투표했다. 본투표는 이날 오전 6시부터 오후 8시까지 진행됐다.투표율은 지난 6∼7일 이뤄진 사전투표와 거소투표 투표율을 합산해 반영한 수치다.이번 보선 사전투표율은 22.64%로 역대 지방선거와 재·보궐선거를 통틀어 가장 높았지만, 최종투표율은 최근 재·보궐선거에 미치지 못했다.2021년 4·7 재보선 서울·부산시장 보선 투표율(56.8%)보다는 8.1%포인트(p), 지난 4월 5일 경남 창녕군수 보선 투표율(57.5%)보다는 8.8%p 낮았다.지난해 6·1 지방선거와 비교하면 전국 평균 50.9%보다 2.2%p, 강서구 51.7%보다 3.0%p 낮았다.이번 보선은 전국에서 강서구 1곳에서만 이뤄졌다. 이에 여야는 내년 총선의 가늠자로 여기고 선거 총력전을 펼쳤다.하지만 사전투표 당시 여야가 각각의 지지층이 결집했다고 해석한 것을 고려하면 부동층이 본투표에 적극적으로 참여하지 않은 것 아니냐는 해석도 나온다.앞서 여야는 본투표날인 이날에도 각 후보의 지지를 호소하며 투표를 독려했다.국민의힘 유상범 수석대변인은 논평에서 ""'야당 대표 심부름꾼'을 자처하는 사람이 아닌, 강서구민을 위해 일할 진짜 '일꾼'을 뽑는 선거""라며 김태우 후보에게 표를 달라고 호소했다.더불어민주당 홍익표 원내대표는 오전 최고위원회의에서 ""오늘 저녁 8시까지 투표소가 열려 있다. 오만한 권력에 경고를 보내 달라""며 진교훈 후보에 대한 투표를 당부했다.
",1,n.news.naver.com,naver
